price,bedrooms,bathrooms,area,yr_built
485000,5,3,569.402487,2004
739900,5,3,499.539431,2006
280000,6,3,870.779819,1991
300000,6,3,870.779819,1991
549000,5,3,903.01716,1974
603500,6,3,780.3852,1962
337500,5,3,436.458294,1999
355000,5,3,539.394818,2002
705000,6,2,393.90872,1911
1.00E+06,6,3,898.836525,1977
1.38E+06,6,5,958.015736,2000
470000,6,2,811.228996,1966
830000,5,4,501.6762,2011
580000,5,2,557.418,1903
239950,5,1,560.390896,1941
545000,6,2,580.64375,1954
340000,5,3,637.128774,2003
726000,5,3,960.152505,2000
722500,5,3,669.551921,1970
866059,5,4,445.655691,2014
268000,5,2,963.218304,1963
415000,5,2,849.13342,1957
175000,5,2,780.3852,1979
845000,5,2,926.428716,1951
1.39E+06,5,4,602.01144,1938
865000,5,3,625.23719,1977
534000,5,2,334.4508,1992
635000,6,3,529.5471,2003
516250,6,2,804.53998,1925
1.13E+06,5,2,523.97292,1906
485000,5,2,511.709724,1968
950000,5,4,339.09595,1926
387500,6,2,713.866652,1932
752500,5,3,434.78604,1913
805000,5,3,675.033198,2000
632500,5,4,673.918362,2005
739000,5,4,919.7397,1979
464000,5,2,278.709,1931
1.00E+06,5,5,830.924432,1939
1.31E+06,5,3,752.5143,2002
569000,5,3,983.192449,1952
1.68E+06,6,3,613.1598,1910
905000,5,4,947.6106,1970
805000,5,3,602.01144,1924
373000,5,3,530.47613,2006
2.10E+06,5,4,989.881465,1912
700000,6,3,422.70865,1907
865000,5,3,822.563162,1979
470000,5,4,641.123603,2003
175000,6,2,780.3852,1971
326000,6,2,780.3852,1971
495000,5,3,441.28925,2006
270000,5,2,694.91444,1966
502500,5,3,573.025704,2007
563000,6,1,256.41228,1918
525000,5,3,426.517673,1994
550000,5,3,880.070119,1966
335000,6,2,656.917113,1979
335000,5,3,422.522844,2003
695000,5,2,370.68297,1923
337500,5,2,679.492542,1956
772500,5,3,848.20439,2004
660000,5,3,348.38625,1925
570000,6,4,558.811545,2004
1.06E+06,5,5,736.163372,2005
740000,6,3,952.25575,1959
2.45E+06,5,4,836.127,2013
589000,5,2,942.96545,1968
367777,5,3,551.565111,1978
575000,5,3,742.480776,1968
680000,6,3,870.965625,1967
1.65E+06,5,4,780.3852,2000
759000,5,3,764.59169,2005
430000,5,3,534.19225,1999
880000,5,3,853.499861,2007
1.58E+06,5,4,858.42372,1991
856000,5,4,510.9665,2003
495000,5,4,707.92086,1962
250000,5,2,715.3531,1962
341500,5,3,966.1912,1980
695500,5,3,852.84954,1975
385000,5,2,908.59134,1961
735000,5,3,484.117533,2004
762000,5,2,464.515,1907
359950,5,3,876.261096,1973
2.15E+06,8,6,874.681745,1967
405000,5,3,444.169243,2001
599999,9,5,649.206164,1938
470000,5,2,891.8688,1945
346500,5,3,766.44975,1978
480000,5,3,510.9665,1959
750500,5,3,226.68332,1911
825000,5,3,696.7725,1961
438000,5,1,580.64375,1917
527000,6,4,780.478103,1979
550000,5,2,881.463664,1900
270000,5,3,786.88841,1968
329500,5,2,743.224,1968
475000,5,3,334.4508,1912
700000,9,3,408.7732,1908
1.30E+06,6,5,360.46364,1977
544500,5,1,301.00572,1914
534950,5,2,588.726311,1956
480000,5,2,799.89483,1958
752000,6,4,619.012689,1977
2.00E+06,5,4,412.768029,2004
673200,5,3,795.342583,2003
425000,5,2,471.111113,1916
250000,5,2,534.470959,1928
245000,5,2,734.119506,1962
549900,5,3,651.714545,1979
1.20E+06,5,3,371.612,1910
851000,5,4,909.706176,1984
643500,6,6,367.89588,1971
725000,6,3,464.515,1921
540000,5,2,947.796406,1940
646000,5,3,414.440283,1976
1.13E+06,6,5,871.244334,1978
775000,5,1,282.42512,1921
750000,7,3,376.814568,1906
1.49E+06,5,4,726.594363,1958
1.85E+06,5,3,784.287126,1963
600000,5,3,589.93405,1958
2.48E+06,5,4,696.7725,1922
318000,5,3,924.942268,1967
454000,5,3,854.7076,1975
407500,5,2,764.59169,1962
988830,5,4,734.86273,2014
330000,5,3,461.913716,2006
2.05E+06,5,4,762.547824,1926
849000,5,4,607.028202,1951
825000,5,3,474.73433,2003
300000,5,3,590.398565,2007
572000,5,3,857.030175,1973
1.00E+06,5,3,529.5471,1946
815000,5,4,464.515,2002
547000,5,3,379.04424,1916
455000,5,2,730.21758,1963
1.20E+06,5,3,880.72044,1939
950000,5,4,692.313156,1999
528000,5,2,797.10774,1962
690700,5,3,496.938147,2005
755000,6,2,418.528015,1952
754300,5,3,418.0635,1939
377691,5,2,780.292297,1942
370000,5,3,481.702055,2003
1.30E+06,6,3,875.14626,1900
285900,5,2,717.675675,1961
655000,6,5,613.1598,1994
852500,5,4,755.394293,2005
760000,5,2,277.965776,1931
1.04E+06,5,3,827.208312,1956
344000,5,2,781.500036,1946
379000,5,3,794.32065,1963
294000,5,3,464.515,1915
690000,5,4,705.876994,1993
250000,5,2,766.44975,1963
385000,5,2,766.44975,1963
368500,5,3,706.155703,1992
194990,6,3,663.699032,1913
530000,5,2,278.709,1908
367500,5,3,934.975792,1940
595000,5,3,934.975792,1940
823000,6,2,464.515,1908
798000,5,3,551.286402,2006
665000,5,3,743.224,1972
525000,6,3,702.34668,1980
1.74E+06,5,4,510.9665,2014
665000,6,3,775.368438,1961
540000,5,1,408.7732,1919
880000,6,3,341.88304,1922
372500,5,3,937.39127,2004
365000,5,3,654.03712,1999
230000,5,2,568.56636,1941
895000,6,3,606.935299,1925
650000,5,3,730.682095,1964
362000,5,3,278.709,1998
158550,5,2,752.5143,1961
750000,5,3,780.3852,1963
439900,5,4,738.57885,2003
2.40E+06,5,4,844.302464,1912
450000,5,2,682.279632,1960
560000,5,3,832.41088,1978
359950,5,3,370.68297,2013
980000,5,4,501.6762,2012
1.42E+06,5,4,418.0635,2010
529900,5,3,876.07529,1961
352000,5,3,913.979714,1968
472000,5,3,673.082235,1976
629000,5,2,278.709,1912
525000,5,1,360.092028,1923
1.15E+06,5,4,577.670854,2007
650000,5,2,325.1605,1911
739375,5,3,297.2896,1906
310000,5,3,891.8688,1969
265000,5,3,750.191725,1969
980000,5,3,557.418,1904
473000,5,4,668.9016,1982
420000,6,3,589.376632,1980
725000,5,3,493.31493,2006
600000,5,4,979.383426,1974
635000,5,3,615.110763,2006
650000,5,2,418.0635,1926
762500,5,4,546.26964,2005
525000,5,3,800.916763,1968
800000,5,3,981.05568,1966
1.11E+06,6,4,578.228272,1945
1.28E+06,9,5,464.515,1915
1.24E+06,5,3,696.7725,1923
541125,5,3,782.800678,1960
340000,8,3,621.985585,1977
738515,5,3,854.7076,2014
1.70E+06,5,3,497.402662,2004
2.20E+06,5,5,970.83635,2002
994000,5,4,730.310483,2005
275000,5,3,975.4815,1979
380000,5,3,782.986484,2013
480000,5,3,891.590091,1963
848000,5,2,401.34096,1928
799200,6,3,220.18011,1906
390000,5,2,886.015911,1959
410000,6,3,866.227572,1962
295000,5,4,474.455621,1999
355000,5,3,743.224,1976
287000,5,2,857.49469,1962
842500,5,4,418.0635,1921
850000,5,4,418.0635,1921
690500,5,2,391.214533,1908
600000,5,5,908.962952,2012
375000,5,2,702.34668,1959
360000,5,2,485.418175,1941
1.29E+06,5,4,377.18618,1917
817500,5,4,865.112736,2005
330000,5,3,733.9337,1986
598200,5,4,430.605405,1997
538900,5,3,613.531412,2005
470000,5,2,396.510004,1924
941500,5,4,899.30104,1980
870000,5,4,464.515,1900
657000,5,3,946.68157,1960
495000,5,3,459.126626,1989
415000,6,2,483.0956,1966
394000,5,4,431.99895,2004
1.34E+06,5,3,538.8374,1906
535000,6,2,557.418,1913
425000,5,3,475.66336,1947
800000,5,3,838.356672,1999
472000,5,2,910.821012,1963
599000,5,3,428.097024,1967
641000,5,3,805.840622,1996
685000,6,3,543.854162,1921
620000,6,4,638.708125,2004
509500,5,3,836.127,1961
588000,5,3,455.2247,1940
1.40E+06,5,4,790.60453,1971
292000,5,3,712.194398,1989
770000,7,3,756.694935,1967
378800,5,3,501.6762,2005
319450,5,2,508.365216,1930
632000,5,3,937.112561,1967
560000,5,3,836.127,1966
600000,6,3,868.64305,1963
411500,5,3,719.06922,1929
1.74E+06,5,4,715.3531,1929
510000,5,4,417.970597,2005
460000,5,5,674.47578,1963
358000,5,3,815.223825,1980
758800,5,3,464.515,1940
3.20E+06,7,5,822.748968,1910
438000,5,3,635.45652,1974
627000,5,4,503.998775,2005
1.40E+06,5,5,641.681021,2008
525000,5,4,954.764131,1993
469950,5,3,771.373609,1975
1.25E+06,5,3,753.722039,2005
379900,5,4,682.83705,1995
384000,5,3,758.08848,1999
609000,6,3,860.932101,1982
1.98E+06,6,5,845.138591,2007
549000,5,1,369.568134,1929
614285,5,3,594.672103,2015
183750,5,3,506.600059,1970
678940,5,3,379.04424,1909
510000,6,5,702.439583,1980
1.27E+06,5,3,884.43656,1953
1.47E+06,6,5,596.43726,1916
1.11E+06,5,4,334.4508,2000
385000,5,2,371.612,1950
389000,5,2,998.70725,1962
499000,6,2,696.7725,1975
565000,5,2,318.65729,1926
325000,5,3,578.042466,1991
580000,5,3,464.515,1939
750000,5,4,215.813669,2007
745000,5,3,940.735778,1981
599000,5,4,574.14054,1960
575000,5,3,696.7725,1972
508000,6,3,696.7725,1976
439000,5,2,465.351127,1988
585000,5,2,348.38625,1921
690000,5,4,679.399639,1988
569950,5,5,725.107915,2014
526750,5,3,994.0621,1963
920000,5,5,534.19225,2000
775000,5,2,464.515,1915
278000,5,2,905.990056,1962
590000,5,3,615.482375,2012
260000,5,3,592.256625,1967
440000,6,3,493.31493,1944
450000,7,4,724.6434,2013
544800,5,3,544.132871,2004
760000,5,2,988.209211,1922
1.87E+06,6,3,645.861656,1930
297000,5,3,799.430315,1994
610000,6,3,795.24968,1961
506000,5,4,777.59811,2004
754000,5,2,724.6434,1968
949950,5,3,184.784067,1959
619500,6,2,483.281406,1911
915000,5,3,708.84989,1954
320900,5,3,789.6755,1971
475000,5,2,473.8053,1911
330000,6,4,640.380379,1983
473000,5,4,638.429416,2002
500000,5,2,733.654991,1956
1.30E+06,5,1,594.5792,1919
425000,5,2,725.015012,1921
435000,5,2,858.42372,1942
751000,6,3,631.7404,1980
628000,5,3,758.08848,2015
374900,5,3,789.6755,1982
739900,5,3,467.209187,2004
340000,5,1,350.615922,1917
674000,5,2,464.515,1946
353000,5,3,464.515,1978
450000,9,8,604.241112,1996
955990,5,4,604.519821,2014
265000,5,4,797.10774,1954
564000,5,3,808.2561,1962
751000,5,3,490.52784,2006
312000,5,4,908.498437,1937
1.44E+06,5,4,743.224,2006
242000,5,3,696.215082,1951
1.49E+06,6,3,598.29532,1964
445000,5,2,636.013938,1911
520000,11,3,460.79888,1918
1.20E+06,5,4,982.542128,2006
580000,5,2,348.38625,1914
1.10E+06,5,3,811.693511,1969
1.01E+06,5,2,286.14124,1910
360000,5,3,660.633233,1968
470000,5,4,657.474531,2000
815241,5,3,445.9344,1907
525000,5,3,353.0314,1926
840000,5,3,353.0314,1926
998000,5,4,948.260921,1969
400000,5,2,905.525541,1962
848750,6,4,464.515,1989
860000,5,2,557.418,1920
259875,5,3,580.64375,1996
359999,5,3,894.098472,1995
455000,5,3,721.85631,1978
1.35E+06,5,4,554.723813,2005
285000,5,3,488.66978,2002
439000,5,4,929.03,1991
565000,5,3,405.05708,1959
274000,5,2,810.11416,1962
1.33E+06,6,5,948.818339,2004
700000,8,3,278.709,1911
384000,6,3,418.249306,1987
318500,5,2,649.020358,1978
350000,6,5,790.047112,1980
682500,6,5,790.047112,1980
399990,5,3,371.612,1943
860000,5,4,896.328144,1968
1.09E+06,5,3,557.418,1922
1.40E+06,5,4,861.21081,1957
345000,5,3,649.763582,2002
279950,5,2,666.207413,1970
625000,5,1,494.615572,2007
750000,5,3,925.31388,1958
875000,5,3,795.621292,1976
240000,6,2,798.408382,1959
811500,5,5,418.0635,2004
525000,5,3,743.224,1972
720000,5,3,884.901075,1989
317500,6,2,780.3852,1977
615000,5,2,388.33454,1926
549900,5,3,701.882165,2003
1.93E+06,5,5,747.86915,1914
900000,8,4,696.7725,1968
770000,5,2,464.515,1926
238000,5,3,896.699756,1990
328000,5,3,896.699756,1990
480000,5,3,717.675675,1967
961000,5,3,568.56636,1909
788000,5,3,878.304962,1972
408000,5,4,612.137867,1906
1.54E+06,5,4,646.60488,1953
274000,5,1,871.708849,1929
449500,6,4,490.063325,1998
599000,5,3,809.18513,1976
339950,5,2,562.06315,1944
760000,6,4,571.35345,1977
853800,7,4,247.586495,1927
475000,5,3,613.1598,2002
430000,5,3,783.358096,2004
462000,5,2,949.46866,1954
305000,6,2,765.52072,1964
649950,6,2,765.52072,1964
550000,7,4,752.5143,1970
518000,5,1,464.515,1929
375000,6,2,748.519471,1959
920000,6,3,391.864854,1970
650000,6,5,845.4173,1979
352000,5,3,617.80495,1964
650000,5,2,433.578301,1908
680000,5,3,603.8695,2000
450000,5,3,878.86238,1969
665000,5,3,371.612,1914
352000,5,3,795.24968,1978
893880,6,3,798.9658,1967
330000,5,3,716.746645,2013
527500,5,3,766.44975,1961
620000,5,4,983.564061,1960
292050,5,3,668.808697,2003
326000,6,3,668.9016,1966
230000,6,3,670.75966,1980
1.10E+06,5,3,431.348629,1916
555000,5,3,643.81779,2004
900000,5,4,764.127175,1998
804000,5,4,864.462415,1985
690000,5,4,445.9344,1919
548000,5,2,668.9016,1937
594950,5,3,608.793359,2012
395000,5,3,585.753415,2003
540500,5,4,688.875745,2014
402000,5,3,707.92086,1965
661500,5,3,668.9016,1977
245000,5,2,752.5143,1946
334000,5,2,624.30816,1979
443000,5,2,278.709,1902
630000,5,4,771.931027,2001
268450,5,3,891.8688,1963
353950,5,3,740.344007,1982
847700,5,4,953.18478,1996
185000,5,1,622.4501,1942
630000,5,1,445.9344,1901
449500,5,3,695.657664,1969
400000,5,3,699.095075,1929
577000,5,3,464.515,1951
262500,5,3,751.213658,1980
405000,5,2,929.03,1963
1.70E+06,5,3,869.57208,2014
370000,5,3,921.59776,1990
465000,5,2,599.22435,1958
302000,5,3,725.851139,1986
502000,6,3,754.558166,1977
333000,5,2,830.181208,1954
951250,5,3,764.312981,1953
510000,6,5,668.9016,1980
375000,5,3,781.31423,1990
860000,5,3,854.7076,1979
415000,5,2,950.026078,1961
295832,5,1,594.5792,1955
730000,5,4,451.229871,2004
1.07E+06,5,4,738.300141,2001
415000,5,2,348.200444,1965
1.31E+06,5,3,730.496289,1959
409950,5,3,956.9009,1961
316000,5,3,431.162823,2005
325000,5,3,734.305312,1992
795000,5,4,344.205615,2008
464000,5,3,833.33991,1959
360000,5,2,222.9672,1906
825000,5,4,628.95331,2004
395000,5,2,971.115059,1948
326000,6,3,749.169792,1913
320000,5,3,801.288375,1966
1.02E+06,6,3,464.515,1907
1.38E+06,5,4,590.86308,1905
506000,5,3,743.224,1957
354000,6,4,418.0635,1941
910000,5,3,769.143937,2001
540000,5,3,946.588667,2002
1.30E+06,5,4,790.047112,1950
1.11E+06,5,4,464.515,2006
632500,5,3,659.239688,2003
660000,6,2,257.712922,1900
592500,6,5,790.047112,1980
230000,5,2,668.9016,1951
1.23E+06,5,4,608.607553,1939
865000,6,3,478.45045,1909
1.40E+06,5,4,735.79176,1983
311000,5,3,549.707051,1993
600000,5,3,722.878243,1960
511000,5,3,648.741649,2006
370000,5,3,507.25038,2005
317000,6,4,542.55352,1979
827500,5,5,540.974169,2000
1.13E+06,6,3,296.546376,1919
340000,5,1,838.170866,1962
354000,5,2,741.923358,1962
255000,5,2,829.159275,1977
966000,5,5,744.989157,2008
530000,5,2,557.418,1925
510000,5,2,905.80425,1966
680000,5,2,464.515,1913
1.75E+06,6,3,535.12128,1906
460000,5,3,906.73328,1978
1.11E+06,5,4,371.612,1997
705000,6,3,982.820837,1967
695000,5,2,867.249505,1952
342500,5,3,996.477578,1963
995000,5,4,745.918187,1979
635000,5,3,510.9665,1911
869900,6,5,408.7732,1987
451000,5,3,604.612724,2003
1.24E+06,5,4,429.955084,2001
419000,5,3,896.699756,1999
855000,5,4,526.667107,2003
1.85E+06,5,4,562.99218,1925
530000,5,3,734.86273,1962
362000,5,3,763.291048,2001
467000,5,2,371.612,1909
199950,5,3,812.90125,1959
650000,5,4,940.17836,1990
498500,5,3,689.34026,1996
739000,6,5,696.7725,1978
355000,5,3,870.965625,1966
1.60E+06,5,3,765.427817,1982
1.43E+06,5,5,334.4508,2014
247000,5,2,868.64305,1962
575000,5,3,371.612,1926
299000,5,3,872.266267,1960
667000,5,3,962.47508,1966
480000,5,3,668.9016,1979
775000,5,2,926.24291,1970
1.30E+06,5,4,724.6434,1937
1.46E+06,5,4,445.9344,2008
513000,5,2,803.796756,1965
823000,5,2,717.396966,1915
1.71E+06,5,3,610.558516,1959
270000,5,3,958.75896,1967
385000,6,4,688.968648,1969
215000,5,2,739.322074,1962
175000,6,1,471.94724,1931
415000,6,1,471.94724,1931
1.00E+06,5,3,877.93335,1912
680000,6,2,278.709,1911
395000,5,2,891.775897,1961
870000,5,3,884.901075,1968
1.07E+06,5,4,923.270014,2001
625000,5,4,557.418,1997
400000,5,3,974.366664,1958
725000,5,4,557.418,1963
760250,5,3,766.44975,1953
710000,5,3,891.8688,1956
932808,5,5,622.914615,1995
695000,5,4,908.59134,2007
730000,7,3,408.7732,1914
291000,7,1,802.310308,1962
1.30E+06,5,4,713.49504,2010
2.54E+06,5,4,987.187278,1963
1.30E+06,5,4,861.21081,1968
835000,5,3,727.43049,1955
460000,5,3,469.16015,1992
670000,5,4,891.8688,1973
320000,5,3,650.321,1979
975000,5,3,896.328144,1977
565000,7,5,842.258598,1978
268000,5,3,424.009292,2004
302000,5,2,802.867726,1926
760000,5,2,487.74075,1910
1.31E+06,6,3,668.9016,1911
860000,5,3,798.222576,1958
808000,8,4,427.3538,1987
335000,5,3,715.3531,1962
315000,6,4,393.90872,1993
326000,5,3,589.190826,2013
310000,5,3,464.515,1997
1.25E+06,5,4,445.748594,2008
519950,5,4,947.6106,1974
469950,5,2,390.1926,1921
280000,5,2,735.698857,1966
260000,5,1,682.83705,1962
726888,5,3,674.568683,1999
469000,5,3,700.767329,1966
739000,5,3,464.515,1913
677500,5,1,439.43119,1918
350000,5,2,707.92086,1955
619000,5,4,272.391596,2004
360000,6,2,916.95261,1969
419000,7,4,791.626463,1986
525000,5,3,856.194048,2003
950000,6,1,464.515,1920
485000,5,2,919.7397,1964
455000,5,2,278.709,1983
713500,5,3,851.270189,1976
910000,5,3,473.433688,2009
500000,5,3,780.3852,1968
246000,5,2,947.6106,1958
750000,5,4,696.7725,1937
599950,6,3,383.596487,1994
1.17E+06,5,3,557.418,1907
230000,6,2,449.464714,1905
780000,6,4,531.40516,1963
265000,5,2,660.726136,1920
635000,5,3,557.418,1966
780000,5,2,353.0314,1927
340000,5,2,763.66266,1956
349950,5,3,939.899651,2005
975000,5,3,930.330642,1973
612000,5,3,650.321,1975
330000,5,3,583.616646,1966
300000,5,3,961.54605,1963
830000,5,4,348.38625,2001
775000,5,4,520.2568,2004
1.16E+06,5,2,899.30104,1966
910000,5,3,371.612,1993
1.02E+06,5,3,371.612,1993
810000,5,4,596.623066,2012
372000,5,3,558.34703,2003
537500,5,3,846.160524,1979
540000,5,3,519.32777,2009
257000,5,3,942.779644,2002
465000,5,3,929.95903,1959
300000,6,3,758.367189,1985
390000,5,2,833.33991,1966
572500,5,2,459.591141,1955
302000,5,2,894.562987,1960
315000,5,2,752.5143,1956
733000,6,3,464.515,1962
1.16E+06,5,4,652.086157,1927
357500,5,3,849.690838,2002
550120,5,3,747.86915,1975
920000,5,3,408.7732,1913
1.50E+06,6,3,602.01144,1914
868500,5,3,895.492017,1959
667000,5,2,508.17941,1930
307000,5,2,445.9344,1929
750000,5,3,557.418,1902
368000,5,2,872.730782,1963
490000,5,2,418.0635,1938
450000,7,4,801.288375,1957
1.29E+06,5,4,473.8053,2015
525126,5,3,745.546575,1960
441000,5,3,334.4508,1987
474500,5,3,334.4508,1987
360000,5,3,668.9016,1999
1.23E+06,6,3,401.34096,1913
1.10E+06,5,3,707.92086,1973
750000,5,4,539.673527,2005
525000,5,3,936.555143,1961
998000,5,5,966.562812,2004
999000,5,4,250.8381,1910
605000,6,2,848.390196,1965
593000,5,3,408.7732,1925
930000,5,2,871.894655,1925
528000,5,2,723.342758,1966
402000,5,3,668.9016,1955
925000,5,3,878.583671,1963
675000,5,3,891.8688,1968
294000,5,3,706.0628,1969
365000,5,3,859.631459,2004
640000,5,2,609.908195,1956
1.38E+06,5,4,806.39804,2003
850000,6,4,501.6762,1958
562000,5,3,753.536233,1984
590000,5,1,623.37913,1920
605000,5,4,823.306386,1989
530000,5,3,895.213308,1964
343000,5,4,862.325646,1963
290000,5,3,896.699756,1967
552500,5,3,671.595787,1986
375000,5,2,869.57208,1968
523460,5,2,464.515,1906
825000,5,2,557.418,1937
475000,5,3,747.86915,1977
205000,5,2,483.0956,1978
1.03E+06,5,3,761.8046,1962
600000,5,2,842.816016,1965
599000,7,3,534.19225,1901
989000,5,4,371.612,2003
1.43E+06,5,3,579.71472,1905
935000,5,5,901.252003,1999
432500,6,2,510.9665,1900
675000,6,2,590.86308,1953
430000,8,4,970.000223,1979
925000,5,3,390.1926,1919
683000,5,2,371.612,1925
288000,5,3,446.584721,1949
360000,5,3,641.216506,1976
715000,6,3,464.515,1977
425000,5,3,731.611125,1955
285000,5,2,747.86915,1962
616200,5,4,448.907296,2014
972800,5,4,971.486671,2001
490000,5,3,668.9016,1997
2.30E+06,7,5,819.032848,2013
3.07E+06,5,3,696.7725,1909
607500,5,2,557.418,1923
275000,5,2,852.663734,1963
1.31E+06,5,4,379.04424,2011
497500,5,2,799.89483,1959
757500,5,3,749.262695,1977
574950,5,4,929.03,1980
405000,5,4,905.061026,2006
320000,6,3,999.914989,1957
727160,7,4,464.515,1984
398000,5,3,529.5471,2006
1.12E+06,5,2,618.73398,1954
383000,5,2,534.19225,1951
687500,5,3,975.4815,1963
249950,5,2,685.159625,1944
390000,5,2,733.9337,1965
265000,5,2,491.642676,1913
235000,5,1,862.325646,1966
210000,5,2,947.6106,1956
475000,5,2,947.6106,1956
1.68E+06,5,4,668.622891,1998
680000,8,3,445.9344,1901
540000,7,6,710.429241,1948
480000,5,3,718.790511,1998
855000,5,2,418.0635,1929
265000,5,3,487.74075,1911
989000,6,5,445.9344,1919
133000,5,2,520.2568,1947
440000,5,2,520.2568,1947
359900,5,3,706.0628,1965
696000,6,4,594.5792,1977
640000,33,2,557.418,1947
510000,6,5,694.91444,1980
1.18E+06,5,4,557.418,2004
620000,5,2,809.463839,1962
436000,5,3,915.651968,1969
465000,5,2,836.127,1955
497300,6,3,854.7076,1953
580000,5,2,661.933875,1964
530000,5,3,663.32742,1968
650000,6,3,464.515,1968
465000,5,3,674.847392,1990
780500,5,1,396.138392,1902
434400,5,2,731.611125,1968
705000,5,3,464.515,1909
540000,5,3,934.511277,1978
517850,5,3,696.7725,1966
329000,5,3,674.47578,1996
425000,5,3,875.610775,1962
533000,5,3,351.17334,1926
399950,5,2,596.43726,1964
710000,5,4,796.364516,2007
712500,5,2,501.6762,1947
1.40E+06,5,5,736.163372,2001
847000,5,1,429.490569,1905
1.31E+06,5,4,297.2896,1932
280000,7,3,507.064574,1994
890000,5,1,432.184756,1907
332100,5,4,648.277134,1996
302300,5,3,877.93335,1973
341950,5,3,487.926556,2005
630000,5,2,630.161049,1956
